date,month,vendor,pickup_time,dropoff_time,duration,passengers,distance,start_long,start_lat,end_long,end_lat,payment_type,fare,surcharge,tip,tolls,total
2009-01-01,2009-01,CMT,2009-01-01D00:00:00.000000000,2009-01-01D00:04:12.000000000,0D00:04:12.000000000,1,1.3,-73.96592,40.77124,-73.94961,40.77706,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:00.000000000,2009-01-01D00:05:03.000000000,0D00:05:03.000000000,2,0.9,-73.99748,40.72595,-74.00594,40.7357,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:00:02.000000000,2009-01-01D00:05:40.000000000,0D00:05:38.000000000,1,1,-73.9648,40.76739,-73.97775,40.77375,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:04.000000000,2009-01-01D00:03:08.000000000,0D00:03:04.000000000,1,0.8,-74.01159,40.70883,-74.01346,40.70936,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:00:07.000000000,2009-01-01D00:19:01.000000000,0D00:18:54.000000000,1,5.5,-74.00065,40.71858,-73.94458,40.71237,CASH,27.8,0,0,0,27.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:09.000000000,2009-01-01D00:05:43.000000000,0D00:05:34.000000000,1,0.9,-73.96506,40.75519,-73.97818,40.76229,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:10.000000000,2009-01-01D00:05:50.000000000,0D00:05:40.000000000,1,1,-73.99259,40.75872,-73.98567,40.76862,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:13.000000000,2009-01-01D00:15:27.000000000,0D00:15:14.000000000,1,2.1,-73.99635,40.7636,-73.96687,40.7592,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,DDS,2009-01-01D00:00:15.000000000,2009-01-01D00:01:29.000000000,0D00:01:14.000000000,1,0.2,-74.00196,40.75079,-73.99926,40.75443,CASH,2.9,0.5,0,0,3.4
2009-01-01,2009-01,CMT,2009-01-01D00:00:16.000000000,2009-01-01D00:12:02.000000000,0D00:11:46.000000000,2,3.7,-73.93972,40.7068,-73.98869,40.72666,CASH,11.8,0,0,0,11.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:17.000000000,2009-01-01D00:22:02.000000000,0D00:21:45.000000000,1,7.2,-73.95613,40.77198,-73.85661,40.75134,CASH,20.2,0,0,0,20.2
2009-01-01,2009-01,CMT,2009-01-01D00:00:21.000000000,2009-01-01D00:18:29.000000000,0D00:18:08.000000000,2,9.1,-74.00765,40.74299,-73.93974,40.85133,CASH,23.4,0,0,0,23.4
2009-01-01,2009-01,CMT,2009-01-01D00:00:23.000000000,2009-01-01D00:15:25.000000000,0D00:15:02.000000000,3,3.8,-74.00937,40.73873,-73.98395,40.77954,CASH,12.2,0,0,0,12.2
2009-01-01,2009-01,CMT,2009-01-01D00:00:25.000000000,2009-01-01D00:13:41.000000000,0D00:13:16.000000000,1,7.1,0,0,0,0,CASH,17.8,0,0,0,17.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:27.000000000,2009-01-01D00:27:44.000000000,0D00:27:17.000000000,1,12.3,-73.7821,40.64488,-73.96357,40.67635,CASH,30.2,0,0,0,30.2
2009-01-01,2009-01,CMT,2009-01-01D00:00:27.000000000,2009-01-01D00:09:31.000000000,0D00:09:04.000000000,1,1.6,-74.00146,40.73098,-73.97869,40.72245,CASH,7.4,0,0,0,7.4
2009-01-01,2009-01,CMT,2009-01-01D00:00:27.000000000,2009-01-01D00:04:55.000000000,0D00:04:28.000000000,1,1.2,-73.97447,40.76489,-73.95898,40.76916,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:28.000000000,2009-01-01D00:11:10.000000000,0D00:10:42.000000000,1,2.1,-73.97298,40.7627,-73.98786,40.7387,CASH,9,0,0,0,9
2009-01-01,2009-01,CMT,2009-01-01D00:00:29.000000000,2009-01-01D00:19:07.000000000,0D00:18:38.000000000,1,4.4,-74.00585,40.74022,-73.95812,40.77871,No Charge,14.6,0,0,0,14.6
2009-01-01,2009-01,DDS,2009-01-01D00:00:29.000000000,2009-01-01D00:27:08.000000000,0D00:26:39.000000000,1,5.4,-73.13739,41.36614,-73.13739,41.36614,CASH,17.3,0.5,0,0,17.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:29.000000000,2009-01-01D00:14:58.000000000,0D00:14:29.000000000,1,9.1,-73.86277,40.76903,-73.94092,40.82327,CREDIT,21.4,0,5,5,31.4
2009-01-01,2009-01,CMT,2009-01-01D00:00:29.000000000,2009-01-01D00:17:16.000000000,0D00:16:47.000000000,1,5.9,-73.98638,40.72658,-73.9675,40.79305,CASH,15.8,0,0,0,15.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:30.000000000,2009-01-01D00:06:58.000000000,0D00:06:28.000000000,1,0.9,-73.95268,40.72693,-73.95824,40.71723,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:30.000000000,2009-01-01D00:03:59.000000000,0D00:03:29.000000000,1,0.5,-73.9846,40.72886,-73.9862,40.72253,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:00:33.000000000,2009-01-01D00:22:26.000000000,0D00:21:53.000000000,1,9.9,-73.86284,40.76911,-73.97468,40.79353,CASH,25,0,0,5,30
2009-01-01,2009-01,CMT,2009-01-01D00:00:36.000000000,2009-01-01D00:11:19.000000000,0D00:10:43.000000000,2,3,-73.95591,40.76401,-73.96726,40.79334,CREDIT,10.2,0,2.04,0,12.24
2009-01-01,2009-01,CMT,2009-01-01D00:00:37.000000000,2009-01-01D00:07:31.000000000,0D00:06:54.000000000,1,1.4,-73.99354,40.72744,-74.00632,40.73939,CREDIT,7,0,1,0,8
2009-01-01,2009-01,DDS,2009-01-01D00:00:39.000000000,2009-01-01D00:04:55.000000000,0D00:04:16.000000000,2,0.7,-73.97588,40.78204,-73.97889,40.7735,CASH,4.5,0.5,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:00:45.000000000,2009-01-01D00:10:36.000000000,0D00:09:51.000000000,1,1.6,-73.99397,40.73959,-73.98005,40.72698,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:46.000000000,2009-01-01D00:09:30.000000000,0D00:08:44.000000000,1,1.9,-73.97661,40.76506,-73.95298,40.76816,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:46.000000000,2009-01-01D00:13:22.000000000,0D00:12:36.000000000,1,5.3,-73.95374,40.80676,-73.98943,40.76954,CREDIT,15,0,1,0,16
2009-01-01,2009-01,CMT,2009-01-01D00:00:48.000000000,2009-01-01D00:07:38.000000000,0D00:06:50.000000000,1,1.3,-73.98771,40.73299,-74.00254,40.72918,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:00:49.000000000,2009-01-01D00:06:54.000000000,0D00:06:05.000000000,1,1.3,-73.87304,40.77405,-73.8781,40.76234,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:00:49.000000000,2009-01-01D00:03:41.000000000,0D00:02:52.000000000,1,0.2,-73.99318,40.72784,-73.99078,40.73001,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:00:51.000000000,2009-01-01D00:08:41.000000000,0D00:07:50.000000000,1,1.6,-73.9977,40.75668,-73.98871,40.77451,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:00:52.000000000,2009-01-01D00:20:34.000000000,0D00:19:42.000000000,2,6.1,-73.98956,40.73993,-73.91965,40.76223,CASH,17.4,0,0,0,17.4
2009-01-01,2009-01,CMT,2009-01-01D00:00:52.000000000,2009-01-01D00:20:23.000000000,0D00:19:31.000000000,2,10.8,-73.86273,40.7689,-74.00165,40.72127,CASH,26.2,0,0,0,26.2
2009-01-01,2009-01,CMT,2009-01-01D00:00:53.000000000,2009-01-01D00:02:50.000000000,0D00:01:57.000000000,1,0,-73.97778,40.74643,-73.97778,40.74643,CASH,3.4,0,0,0,3.4
2009-01-01,2009-01,CMT,2009-01-01D00:00:56.000000000,2009-01-01D00:18:28.000000000,0D00:17:32.000000000,1,4.7,-73.98312,40.67777,-73.91249,40.65748,CASH,15,0,0,0,15
2009-01-01,2009-01,CMT,2009-01-01D00:00:58.000000000,2009-01-01D00:20:40.000000000,0D00:19:42.000000000,1,7.8,-73.97148,40.75535,-73.94856,40.83059,CASH,20.6,0,0,0,20.6
2009-01-01,2009-01,CMT,2009-01-01D00:00:59.000000000,2009-01-01D00:08:31.000000000,0D00:07:32.000000000,4,0.6,-73.99265,40.75838,-73.99236,40.75201,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,CMT,2009-01-01D00:00:59.000000000,2009-01-01D00:09:12.000000000,0D00:08:13.000000000,1,1.9,-73.97237,40.79146,-73.98144,40.76785,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:00:59.000000000,2009-01-01D00:03:48.000000000,0D00:02:49.000000000,1,0.3,-73.96565,40.75927,-73.96764,40.76072,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:00.000000000,2009-01-01D00:08:42.000000000,0D00:07:42.000000000,2,1.8,-73.99375,40.74171,-73.97188,40.7513,CREDIT,7.4,0,1,0,8.4
2009-01-01,2009-01,DDS,2009-01-01D00:01:01.000000000,2009-01-01D00:17:51.000000000,0D00:16:50.000000000,2,1.7,-73.98287,40.77174,-73.99137,40.75067,CASH,9.7,0.5,0,0,10.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:02.000000000,2009-01-01D00:05:41.000000000,0D00:04:39.000000000,1,0.7,-73.98601,40.76887,-73.99146,40.76007,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:01:03.000000000,2009-01-01D00:23:30.000000000,0D00:22:27.000000000,1,12,-73.9604,40.81968,-73.9939,40.68941,CREDIT,29,0,4.97,4.15,38.12
2009-01-01,2009-01,CMT,2009-01-01D00:01:03.000000000,2009-01-01D00:03:56.000000000,0D00:02:53.000000000,1,0.5,-73.95403,40.7786,-73.95973,40.7771,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:03.000000000,2009-01-01D00:09:38.000000000,0D00:08:35.000000000,1,3,-73.98267,40.73943,-73.96573,40.77445,CASH,9.4,0,0,0,9.4
2009-01-01,2009-01,CMT,2009-01-01D00:01:03.000000000,2009-01-01D00:06:55.000000000,0D00:05:52.000000000,2,1.3,-73.97941,40.76214,-73.97258,40.75291,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:04.000000000,2009-01-01D00:17:16.000000000,0D00:16:12.000000000,1,5,-73.97248,40.74274,-73.91894,40.7645,CASH,14.6,0,0,0,14.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:04.000000000,2009-01-01D00:07:15.000000000,0D00:06:11.000000000,2,1,-73.99513,40.73411,-73.99823,40.72287,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:04.000000000,2009-01-01D00:04:30.000000000,0D00:03:26.000000000,2,0.5,-73.98727,40.72924,-73.9911,40.73493,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:06.000000000,2009-01-01D00:20:08.000000000,0D00:19:02.000000000,4,5.3,-73.99734,40.75726,-73.94482,40.81332,CASH,15.8,0,0,0,15.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:06.000000000,2009-01-01D00:01:13.000000000,0D00:00:07.000000000,1,0,-73.94364,40.71173,-73.94364,40.71173,No Charge,45,0,0,0,45
2009-01-01,2009-01,CMT,2009-01-01D00:01:07.000000000,2009-01-01D00:03:22.000000000,0D00:02:15.000000000,1,0.5,0,0,0,0,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:08.000000000,2009-01-01D00:04:05.000000000,0D00:02:57.000000000,1,0.7,-73.94724,40.79434,-73.94281,40.79029,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:09.000000000,2009-01-01D00:19:34.000000000,0D00:18:25.000000000,2,5.1,-73.98563,40.76267,-73.91675,40.75771,CASH,16.2,0,0,0,16.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:09.000000000,2009-01-01D00:04:19.000000000,0D00:03:10.000000000,1,0.8,-73.97728,40.78477,-73.97668,40.78573,No Charge,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:09.000000000,2009-01-01D00:09:29.000000000,0D00:08:20.000000000,2,1.2,-73.98446,40.76491,-73.99667,40.75766,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:01:10.000000000,2009-01-01D00:16:51.000000000,0D00:15:41.000000000,1,1.9,-73.98058,40.7602,-73.98399,40.76668,CASH,9.8,0,0,0,9.8
2009-01-01,2009-01,DDS,2009-01-01D00:01:12.000000000,2009-01-01D00:19:05.000000000,0D00:17:53.000000000,1,1.8,-73.99779,40.76145,-73.97775,40.74573,CREDIT,10.5,0.5,2.2,0,13.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:12.000000000,2009-01-01D00:05:08.000000000,0D00:03:56.000000000,1,1.4,-73.96726,40.76049,-73.95249,40.77332,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,DDS,2009-01-01D00:01:13.000000000,2009-01-01D00:09:56.000000000,0D00:08:43.000000000,1,1.7,-73.92964,40.74466,-73.93499,40.76127,CASH,7.3,0.5,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:14.000000000,2009-01-01D00:19:43.000000000,0D00:18:29.000000000,2,4.5,-74.01306,40.70489,-73.97871,40.68461,CASH,15,0,0,0,15
2009-01-01,2009-01,CMT,2009-01-01D00:01:15.000000000,2009-01-01D00:09:38.000000000,0D00:08:23.000000000,2,1.4,-73.98349,40.75608,-73.9772,40.74706,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:01:17.000000000,2009-01-01D00:08:07.000000000,0D00:06:50.000000000,1,2.7,-73.95767,40.76975,-73.98308,40.73502,CASH,8.6,0,0,0,8.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:19.000000000,2009-01-01D00:07:25.000000000,0D00:06:06.000000000,2,1.4,-73.95634,40.76355,-73.95555,40.77857,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:22.000000000,2009-01-01D00:06:34.000000000,0D00:05:12.000000000,1,3,-73.98446,40.72025,-74.01232,40.70154,CREDIT,9,0,0,0,9
2009-01-01,2009-01,CMT,2009-01-01D00:01:22.000000000,2009-01-01D00:01:37.000000000,0D00:00:15.000000000,1,0,-73.96991,40.76777,-73.96991,40.76777,CASH,3,0,0,0,3
2009-01-01,2009-01,CMT,2009-01-01D00:01:24.000000000,2009-01-01D00:22:28.000000000,0D00:21:04.000000000,1,9.6,-73.94389,40.83513,-73.99941,40.72041,CASH,24.6,0,0,0,24.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:25.000000000,2009-01-01D00:05:35.000000000,0D00:04:10.000000000,1,0.7,-73.97986,40.72688,-73.98007,40.73499,CASH,5,0,0,0,5
2009-01-01,2009-01,DDS,2009-01-01D00:01:26.000000000,2009-01-01D00:10:01.000000000,0D00:08:35.000000000,1,1.3,-73.98585,40.72283,-73.9863,40.73935,CREDIT,6.1,0.5,1,0,7.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:28.000000000,2009-01-01D00:04:34.000000000,0D00:03:06.000000000,3,0.4,-74.00272,40.73996,-74.00389,40.74435,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:28.000000000,2009-01-01D00:02:47.000000000,0D00:01:19.000000000,1,0,-74.01011,40.70446,-74.01139,40.70383,No Charge,3,0,0,0,3
2009-01-01,2009-01,CMT,2009-01-01D00:01:30.000000000,2009-01-01D00:05:25.000000000,0D00:03:55.000000000,2,0.7,-73.98772,40.72135,-73.98094,40.7297,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:31.000000000,2009-01-01D00:20:54.000000000,0D00:19:23.000000000,1,9.7,-73.97271,40.78587,-73.88434,40.8668,CASH,23.8,0,0,0,23.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:31.000000000,2009-01-01D00:15:00.000000000,0D00:13:29.000000000,4,1,-73.98416,40.74943,-73.97865,40.75455,CASH,8.6,0,0,0,8.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:32.000000000,2009-01-01D00:14:47.000000000,0D00:13:15.000000000,1,4,-73.9685,40.76512,-73.95288,40.75832,CASH,12.2,0,0,0,12.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:34.000000000,2009-01-01D00:03:54.000000000,0D00:02:20.000000000,1,0.4,-73.98824,40.74969,-73.9829,40.75134,CREDIT,4.2,0,1.8,0,6
2009-01-01,2009-01,CMT,2009-01-01D00:01:36.000000000,2009-01-01D00:09:48.000000000,0D00:08:12.000000000,2,1.8,-74.00529,40.73334,-74.00469,40.75203,CASH,8.2,0,0,0,8.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:37.000000000,2009-01-01D00:11:33.000000000,0D00:09:56.000000000,3,2.5,-73.90663,40.71296,-73.95277,40.7099,CASH,9.4,0,0,0,9.4
2009-01-01,2009-01,CMT,2009-01-01D00:01:38.000000000,2009-01-01D00:10:46.000000000,0D00:09:08.000000000,2,2.1,-74.00497,40.74087,-73.9798,40.73964,CASH,8.2,0,0,0,8.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:40.000000000,2009-01-01D00:14:59.000000000,0D00:13:19.000000000,2,4.2,-73.98885,40.73696,-73.95002,40.78427,CASH,12.6,0,0,0,12.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:41.000000000,2009-01-01D00:15:09.000000000,0D00:13:28.000000000,1,2.5,0,0,0,0,CREDIT,10.6,0,1.59,0,12.19
2009-01-01,2009-01,CMT,2009-01-01D00:01:41.000000000,2009-01-01D00:21:46.000000000,0D00:20:05.000000000,2,5.6,-74.00091,40.7297,-74.00557,40.67904,CASH,17,0,0,5,22
2009-01-01,2009-01,CMT,2009-01-01D00:01:43.000000000,2009-01-01D00:20:25.000000000,0D00:18:42.000000000,1,6.7,-73.99838,40.72629,-73.96926,40.80349,CREDIT,19,0,3.8,0,22.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:44.000000000,2009-01-01D00:10:31.000000000,0D00:08:47.000000000,1,1.1,-73.96884,40.77,-73.95821,40.76081,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:01:45.000000000,2009-01-01D00:09:59.000000000,0D00:08:14.000000000,1,1.6,-73.98441,40.72174,-74.00315,40.7348,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:45.000000000,2009-01-01D00:24:04.000000000,0D00:22:19.000000000,3,7.7,-73.97301,40.78552,-73.87672,40.7483,CASH,21,0,0,0,21
2009-01-01,2009-01,CMT,2009-01-01D00:01:46.000000000,2009-01-01D00:17:44.000000000,0D00:15:58.000000000,2,3.3,-73.98628,40.76262,-73.95104,40.78345,CASH,12.2,0,0,0,12.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:46.000000000,2009-01-01D00:06:20.000000000,0D00:04:34.000000000,2,0.7,-73.99958,40.73346,-73.99085,40.73431,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:01:46.000000000,2009-01-01D00:08:23.000000000,0D00:06:37.000000000,1,1.6,-73.98348,40.75289,-73.99988,40.74129,CREDIT,7,0,1,0,8
2009-01-01,2009-01,CMT,2009-01-01D00:01:47.000000000,2009-01-01D00:20:46.000000000,0D00:18:59.000000000,1,4.2,-73.97924,40.765,-73.98675,40.74784,CASH,14.2,0,0,0,14.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:47.000000000,2009-01-01D00:04:42.000000000,0D00:02:55.000000000,1,0.9,-73.9568,40.77406,-73.96629,40.76508,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:48.000000000,2009-01-01D00:08:27.000000000,0D00:06:39.000000000,2,0.3,-73.98137,40.74419,-73.97911,40.74438,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,DDS,2009-01-01D00:01:49.000000000,2009-01-01D00:14:02.000000000,0D00:12:13.000000000,1,4.8,-73.86272,40.76898,-73.83202,40.75528,CASH,13.3,0.5,0,0,13.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:49.000000000,2009-01-01D00:10:01.000000000,0D00:08:12.000000000,1,1.5,-74.00172,40.7195,-73.98903,40.73681,CASH,7.4,0,0,0,7.4
2009-01-01,2009-01,DDS,2009-01-01D00:01:49.000000000,2009-01-01D00:19:44.000000000,0D00:17:55.000000000,1,12,-73.87297,40.77413,-73.77078,40.6679,CASH,26.9,0.5,0,0,27.4
2009-01-01,2009-01,CMT,2009-01-01D00:01:49.000000000,2009-01-01D00:22:33.000000000,0D00:20:44.000000000,2,3.5,-73.98165,40.76375,-73.99013,40.76243,CASH,13.4,0,0,0,13.4
2009-01-01,2009-01,CMT,2009-01-01D00:01:50.000000000,2009-01-01D00:14:19.000000000,0D00:12:29.000000000,1,2.5,-73.97921,40.73728,-73.99426,40.76154,CASH,10.2,0,0,0,10.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:52.000000000,2009-01-01D00:06:35.000000000,0D00:04:43.000000000,1,1.5,-73.97729,40.75055,-73.96162,40.76508,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:53.000000000,2009-01-01D00:09:23.000000000,0D00:07:30.000000000,2,1.8,-73.98087,40.753,-74.00204,40.75085,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:01:54.000000000,2009-01-01D00:13:17.000000000,0D00:11:23.000000000,1,3.4,-73.99408,40.74124,-73.95702,40.76827,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:55.000000000,2009-01-01D00:04:20.000000000,0D00:02:25.000000000,1,0.6,-73.97517,40.79294,-73.97714,40.7854,CREDIT,4.2,0,3,0,7.2
2009-01-01,2009-01,CMT,2009-01-01D00:01:55.000000000,2009-01-01D00:13:11.000000000,0D00:11:16.000000000,1,2.9,-73.99085,40.72828,-73.96469,40.76421,CASH,9.8,0,0,0,9.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:56.000000000,2009-01-01D00:04:51.000000000,0D00:02:55.000000000,1,0,-73.94364,40.71173,-73.94364,40.71173,CASH,160,0,0,0,160
2009-01-01,2009-01,CMT,2009-01-01D00:01:56.000000000,2009-01-01D00:12:50.000000000,0D00:10:54.000000000,1,1.4,-73.98834,40.72962,-73.98396,40.7464,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:01:56.000000000,2009-01-01D00:16:44.000000000,0D00:14:48.000000000,1,3,-73.98398,40.72174,-73.99499,40.75014,CASH,11.4,0,0,0,11.4
2009-01-01,2009-01,CMT,2009-01-01D00:01:57.000000000,2009-01-01D00:13:28.000000000,0D00:11:31.000000000,1,3.1,-73.95512,40.68958,-73.97964,40.66949,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,CMT,2009-01-01D00:01:57.000000000,2009-01-01D00:05:21.000000000,0D00:03:24.000000000,1,0.9,-73.99099,40.68599,-73.9769,40.68225,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:01:59.000000000,2009-01-01D00:07:47.000000000,0D00:05:48.000000000,3,1.5,-73.99389,40.74705,-73.99867,40.73428,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:00.000000000,2009-01-01D00:07:19.000000000,0D00:05:19.000000000,1,0.9,-74.00133,40.73636,-73.99858,40.74515,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,DDS,2009-01-01D00:02:01.000000000,2009-01-01D00:19:35.000000000,0D00:17:34.000000000,1,3.2,-73.99177,40.7598,-73.98661,40.726,CASH,11.3,0.5,0,0,11.8
2009-01-01,2009-01,DDS,2009-01-01D00:02:01.000000000,2009-01-01D00:08:09.000000000,0D00:06:08.000000000,2,0.1,-73.98791,40.73542,-73.98817,40.73492,CASH,3.3,0.5,0,0,3.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:02.000000000,2009-01-01D00:11:36.000000000,0D00:09:34.000000000,1,2.7,-73.97422,40.67963,-73.94646,40.65435,CASH,9,0,0,0,9
2009-01-01,2009-01,CMT,2009-01-01D00:02:02.000000000,2009-01-01D00:09:11.000000000,0D00:07:09.000000000,3,1.5,-74.00735,40.71619,-73.99161,40.7297,CREDIT,7,0,1.4,0,8.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:02.000000000,2009-01-01D00:14:48.000000000,0D00:12:46.000000000,1,4.1,-73.96126,40.77184,-73.91697,40.81565,CASH,12.2,0,0,0,12.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:04.000000000,2009-01-01D00:08:50.000000000,0D00:06:46.000000000,1,1.8,-73.99604,40.74349,-73.98324,40.7265,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:02:04.000000000,2009-01-01D00:07:52.000000000,0D00:05:48.000000000,1,1.4,-73.9754,40.78773,-73.95412,40.77906,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:05.000000000,2009-01-01D00:33:35.000000000,0D00:31:30.000000000,2,5.6,-73.99747,40.74686,-73.93818,40.79733,CASH,20.6,0,0,0,20.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:06.000000000,2009-01-01D00:05:01.000000000,0D00:02:55.000000000,2,0.4,-73.98336,40.73035,-73.99076,40.7339,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,DDS,2009-01-01D00:02:06.000000000,2009-01-01D00:32:29.000000000,0D00:30:23.000000000,1,21.3,-73.78689,40.64119,-73.81027,40.9045,CASH,48.5,0.5,0,4.15,53.15
2009-01-01,2009-01,CMT,2009-01-01D00:02:08.000000000,2009-01-01D00:17:56.000000000,0D00:15:48.000000000,2,4.3,-73.99593,40.76128,-73.99593,40.76128,CASH,13.8,0,0,0,13.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:09.000000000,2009-01-01D00:15:25.000000000,0D00:13:16.000000000,4,2.5,-73.98721,40.72063,-73.99974,40.74368,CASH,9.8,0,0,0,9.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:10.000000000,2009-01-01D00:22:02.000000000,0D00:19:52.000000000,1,2.9,-73.98744,40.72172,-73.99124,40.75026,CASH,12.6,0,0,0,12.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:10.000000000,2009-01-01D00:04:02.000000000,0D00:01:52.000000000,1,0.7,-73.99513,40.72546,-73.9898,40.7341,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:10.000000000,2009-01-01D00:05:32.000000000,0D00:03:22.000000000,1,0.7,-73.9885,40.73853,-73.98144,40.74627,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:12.000000000,2009-01-01D00:03:47.000000000,0D00:01:35.000000000,1,0.4,-73.98535,40.74854,-73.98908,40.74413,CASH,3.8,0,0,0,3.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:13.000000000,2009-01-01D00:07:18.000000000,0D00:05:05.000000000,1,0.7,-73.99783,40.72427,-74.00183,40.72724,CASH,5.4,0,0,0,5.4
